,clip_name,label,cluster
7175,train7176.aiff,0,2
7176,train7177.aiff,0,2
7177,train7178.aiff,0,2
7178,train7179.aiff,0,2
7179,train7180.aiff,0,2
7180,train7181.aiff,0,2
7181,train7182.aiff,0,2
7182,train7183.aiff,0,0
7183,train7184.aiff,0,0
7184,train7185.aiff,0,0
7185,train7186.aiff,0,0
7186,train7187.aiff,0,0
7187,train7188.aiff,0,0
7188,train7189.aiff,0,0
7189,train7190.aiff,0,2
7190,train7191.aiff,0,1
7191,train7192.aiff,0,2
7192,train7193.aiff,1,2
7193,train7194.aiff,0,0
7194,train7195.aiff,1,0
7195,train7196.aiff,0,0
7196,train7197.aiff,0,0
7197,train7198.aiff,1,0
7198,train7199.aiff,0,2
7199,train7200.aiff,0,0
7200,train7201.aiff,0,0
7201,train7202.aiff,0,0
7202,train7203.aiff,0,1
7203,train7204.aiff,0,1
7204,train7205.aiff,0,0
7205,train7206.aiff,0,2
7206,train7207.aiff,1,2
7207,train7208.aiff,1,2
7208,train7209.aiff,0,1
7209,train7210.aiff,0,2
7210,train7211.aiff,0,0
7211,train7212.aiff,0,0
7212,train7213.aiff,0,0
7213,train7214.aiff,0,0
7214,train7215.aiff,0,0
7215,train7216.aiff,0,0
7216,train7217.aiff,0,1
7217,train7218.aiff,0,2
7218,train7219.aiff,0,0
7219,train7220.aiff,0,0
7220,train7221.aiff,0,0
7221,train7222.aiff,1,0
7222,train7223.aiff,0,2
7223,train7224.aiff,0,1
7224,train7225.aiff,0,1
7225,train7226.aiff,0,0
7226,train7227.aiff,0,1
7227,train7228.aiff,1,0
7228,train7229.aiff,0,0
7229,train7230.aiff,0,0
7230,train7231.aiff,0,0
7231,train7232.aiff,1,0
7232,train7233.aiff,0,0
7233,train7234.aiff,0,0
7234,train7235.aiff,0,0
7235,train7236.aiff,0,0
7236,train7237.aiff,1,0
7237,train7238.aiff,0,0
7238,train7239.aiff,1,0
7239,train7240.aiff,1,0
7240,train7241.aiff,0,0
7241,train7242.aiff,1,0
7242,train7243.aiff,0,0
7243,train7244.aiff,0,0
7244,train7245.aiff,0,0
7245,train7246.aiff,1,0
7246,train7247.aiff,1,0
7247,train7248.aiff,0,0
7248,train7249.aiff,0,2
7249,train7250.aiff,1,0
7250,train7251.aiff,1,0
7251,train7252.aiff,0,0
7252,train7253.aiff,0,0
7253,train7254.aiff,0,0
7254,train7255.aiff,0,0
7255,train7256.aiff,0,0
7256,train7257.aiff,0,2
7257,train7258.aiff,0,2
7258,train7259.aiff,0,0
7259,train7260.aiff,1,0
7260,train7261.aiff,0,0
7261,train7262.aiff,0,0
7262,train7263.aiff,0,0
7263,train7264.aiff,0,0
7264,train7265.aiff,0,0
7265,train7266.aiff,1,0
7266,train7267.aiff,0,0
7267,train7268.aiff,0,0
7268,train7269.aiff,0,0
7269,train7270.aiff,0,0
7270,train7271.aiff,0,0
7271,train7272.aiff,0,0
7272,train7273.aiff,0,2
7273,train7274.aiff,0,0
7274,train7275.aiff,0,0
7275,train7276.aiff,0,0
7276,train7277.aiff,0,0
7277,train7278.aiff,0,0
7278,train7279.aiff,1,0
7279,train7280.aiff,1,0
7280,train7281.aiff,0,0
7281,train7282.aiff,0,0
7282,train7283.aiff,0,0
7283,train7284.aiff,0,0
7284,train7285.aiff,0,0
7285,train7286.aiff,0,0
7286,train7287.aiff,0,0
7287,train7288.aiff,1,0
7288,train7289.aiff,1,0
7289,train7290.aiff,1,0
7290,train7291.aiff,1,0
7291,train7292.aiff,1,0
7292,train7293.aiff,1,0
7293,train7294.aiff,0,2
7294,train7295.aiff,1,0
7295,train7296.aiff,0,2
7296,train7297.aiff,0,2
7297,train7298.aiff,1,0
7298,train7299.aiff,1,0
7299,train7300.aiff,0,1
7300,train7301.aiff,0,2
7301,train7302.aiff,1,2
7302,train7303.aiff,1,2
7303,train7304.aiff,0,2
7304,train7305.aiff,0,2
7305,train7306.aiff,0,0
7306,train7307.aiff,0,0
7307,train7308.aiff,1,0
7308,train7309.aiff,0,0
7309,train7310.aiff,0,2
7310,train7311.aiff,0,1
7311,train7312.aiff,0,2
7312,train7313.aiff,0,2
7313,train7314.aiff,0,1
7314,train7315.aiff,0,0
7315,train7316.aiff,0,1
7316,train7317.aiff,0,1
7317,train7318.aiff,0,2
7318,train7319.aiff,0,2
7319,train7320.aiff,0,1
7320,train7321.aiff,0,1
7321,train7322.aiff,0,1
7322,train7323.aiff,0,2
7323,train7324.aiff,0,2
7324,train7325.aiff,0,1
7325,train7326.aiff,0,1
7326,train7327.aiff,0,1
7327,train7328.aiff,0,1
7328,train7329.aiff,0,1
7329,train7330.aiff,0,2
7330,train7331.aiff,0,2
7331,train7332.aiff,0,2
7332,train7333.aiff,0,0
7333,train7334.aiff,1,3
7334,train7335.aiff,0,0
7335,train7336.aiff,0,1
7336,train7337.aiff,0,1
7337,train7338.aiff,1,0
7338,train7339.aiff,0,3
7339,train7340.aiff,0,0
7340,train7341.aiff,0,0
7341,train7342.aiff,0,0
7342,train7343.aiff,0,0
7343,train7344.aiff,0,0
7344,train7345.aiff,0,0
7345,train7346.aiff,0,0
7346,train7347.aiff,0,0
7347,train7348.aiff,0,0
7348,train7349.aiff,0,0
7349,train7350.aiff,0,0
7350,train7351.aiff,0,3
7351,train7352.aiff,0,3
7352,train7353.aiff,0,0
7353,train7354.aiff,0,0
7354,train7355.aiff,0,0
7355,train7356.aiff,0,0
7356,train7357.aiff,0,0
7357,train7358.aiff,0,0
7358,train7359.aiff,0,3
7359,train7360.aiff,0,0
7360,train7361.aiff,0,0
7361,train7362.aiff,0,3
7362,train7363.aiff,0,0
7363,train7364.aiff,0,3
7364,train7365.aiff,0,2
7365,train7366.aiff,0,0
7366,train7367.aiff,0,0
7367,train7368.aiff,0,0
7368,train7369.aiff,0,2
7369,train7370.aiff,0,2
7370,train7371.aiff,0,0
7371,train7372.aiff,0,2
7372,train7373.aiff,0,2
7373,train7374.aiff,0,0
7374,train7375.aiff,0,0
7375,train7376.aiff,0,1
7376,train7377.aiff,0,2
7377,train7378.aiff,0,2
7378,train7379.aiff,0,0
7379,train7380.aiff,0,2
7380,train7381.aiff,0,0
7381,train7382.aiff,0,2
7382,train7383.aiff,0,2
7383,train7384.aiff,0,1
7384,train7385.aiff,0,1
7385,train7386.aiff,0,1
7386,train7387.aiff,1,0
7387,train7388.aiff,0,2
7388,train7389.aiff,0,0
7389,train7390.aiff,0,2
7390,train7391.aiff,1,0
7391,train7392.aiff,1,0
7392,train7393.aiff,1,0
7393,train7394.aiff,0,2
7394,train7395.aiff,0,0
7395,train7396.aiff,0,0
7396,train7397.aiff,0,0
7397,train7398.aiff,0,0
7398,train7399.aiff,0,0
7399,train7400.aiff,0,0
7400,train7401.aiff,0,2
7401,train7402.aiff,1,0
7402,train7403.aiff,1,0
7403,train7404.aiff,0,0
7404,train7405.aiff,0,2
7405,train7406.aiff,0,2
7406,train7407.aiff,0,0
7407,train7408.aiff,1,2
7408,train7409.aiff,0,2
7409,train7410.aiff,1,0
7410,train7411.aiff,0,1
7411,train7412.aiff,0,1
7412,train7413.aiff,0,1
7413,train7414.aiff,0,1
7414,train7415.aiff,1,0
7415,train7416.aiff,0,0
7416,train7417.aiff,0,0
7417,train7418.aiff,0,0
7418,train7419.aiff,0,1
7419,train7420.aiff,0,1
7420,train7421.aiff,0,0
7421,train7422.aiff,0,0
7422,train7423.aiff,0,0
7423,train7424.aiff,0,0
7424,train7425.aiff,0,0
7425,train7426.aiff,0,0
7426,train7427.aiff,0,2
7427,train7428.aiff,0,1
7428,train7429.aiff,0,2
7429,train7430.aiff,0,0
7430,train7431.aiff,0,0
7431,train7432.aiff,0,0
7432,train7433.aiff,0,0
7433,train7434.aiff,0,2
7434,train7435.aiff,0,2
7435,train7436.aiff,0,0
7436,train7437.aiff,0,0
7437,train7438.aiff,0,1
7438,train7439.aiff,1,0
7439,train7440.aiff,0,0
7440,train7441.aiff,0,0
7441,train7442.aiff,0,0
7442,train7443.aiff,0,1
7443,train7444.aiff,1,0
7444,train7445.aiff,1,0
7445,train7446.aiff,0,0
7446,train7447.aiff,0,2
7447,train7448.aiff,0,2
7448,train7449.aiff,1,0
7449,train7450.aiff,1,0
7450,train7451.aiff,1,0
7451,train7452.aiff,0,2
7452,train7453.aiff,0,2
7453,train7454.aiff,1,0
7454,train7455.aiff,1,0
7455,train7456.aiff,0,0
7456,train7457.aiff,0,0
7457,train7458.aiff,0,1
7458,train7459.aiff,0,1
7459,train7460.aiff,0,1
7460,train7461.aiff,0,0
7461,train7462.aiff,0,0
7462,train7463.aiff,0,0
7463,train7464.aiff,1,0
7464,train7465.aiff,0,0
7465,train7466.aiff,0,0
7466,train7467.aiff,0,0
7467,train7468.aiff,1,0
7468,train7469.aiff,0,0
7469,train7470.aiff,1,0
7470,train7471.aiff,1,0
7471,train7472.aiff,1,0
7472,train7473.aiff,0,0
7473,train7474.aiff,0,0
7474,train7475.aiff,0,1
7475,train7476.aiff,0,1
7476,train7477.aiff,0,1
7477,train7478.aiff,1,0
7478,train7479.aiff,0,0
7479,train7480.aiff,0,0
7480,train7481.aiff,0,0
7481,train7482.aiff,0,0
7482,train7483.aiff,0,0
7483,train7484.aiff,0,0
7484,train7485.aiff,0,0
7485,train7486.aiff,0,0
7486,train7487.aiff,0,0
7487,train7488.aiff,0,0
7488,train7489.aiff,0,0
7489,train7490.aiff,0,0
7490,train7491.aiff,0,0
7491,train7492.aiff,0,0
7492,train7493.aiff,0,0
7493,train7494.aiff,0,0
7494,train7495.aiff,0,0
7495,train7496.aiff,0,0
7496,train7497.aiff,0,0
7497,train7498.aiff,0,0
7498,train7499.aiff,0,0
7499,train7500.aiff,0,0
7500,train7501.aiff,0,0
7501,train7502.aiff,1,0
7502,train7503.aiff,0,2
7503,train7504.aiff,1,0
7504,train7505.aiff,0,0
7505,train7506.aiff,1,2
7506,train7507.aiff,0,2
7507,train7508.aiff,0,0
7508,train7509.aiff,0,0
7509,train7510.aiff,0,0
7510,train7511.aiff,0,2
7511,train7512.aiff,0,2
7512,train7513.aiff,0,1
7513,train7514.aiff,0,0
7514,train7515.aiff,0,2
7515,train7516.aiff,0,2
7516,train7517.aiff,0,2
7517,train7518.aiff,0,2
7518,train7519.aiff,0,2
7519,train7520.aiff,0,1
7520,train7521.aiff,0,1
7521,train7522.aiff,0,2
7522,train7523.aiff,0,2
7523,train7524.aiff,0,1
7524,train7525.aiff,0,2
7525,train7526.aiff,0,2
7526,train7527.aiff,0,3
7527,train7528.aiff,0,1
7528,train7529.aiff,0,0
7529,train7530.aiff,0,2
7530,train7531.aiff,0,2
7531,train7532.aiff,0,0
7532,train7533.aiff,1,0
7533,train7534.aiff,0,0
7534,train7535.aiff,0,0
7535,train7536.aiff,0,2
7536,train7537.aiff,0,2
7537,train7538.aiff,1,0
7538,train7539.aiff,1,0
7539,train7540.aiff,1,0
7540,train7541.aiff,0,1
7541,train7542.aiff,0,1
7542,train7543.aiff,1,0
7543,train7544.aiff,1,0
7544,train7545.aiff,1,0
7545,train7546.aiff,1,0
7546,train7547.aiff,1,0
7547,train7548.aiff,0,1
7548,train7549.aiff,0,1
7549,train7550.aiff,0,1
7550,train7551.aiff,0,0
7551,train7552.aiff,0,1
7552,train7553.aiff,0,1
7553,train7554.aiff,0,1
7554,train7555.aiff,0,1
7555,train7556.aiff,0,1
7556,train7557.aiff,0,1
7557,train7558.aiff,0,1
7558,train7559.aiff,0,2
7559,train7560.aiff,0,1
7560,train7561.aiff,1,2
7561,train7562.aiff,0,0
7562,train7563.aiff,1,2
7563,train7564.aiff,0,1
7564,train7565.aiff,0,2
7565,train7566.aiff,0,1
7566,train7567.aiff,0,2
7567,train7568.aiff,0,1
7568,train7569.aiff,0,1
7569,train7570.aiff,0,2
7570,train7571.aiff,0,1
7571,train7572.aiff,0,1
7572,train7573.aiff,1,0
7573,train7574.aiff,1,2
7574,train7575.aiff,0,0
7575,train7576.aiff,0,1
7576,train7577.aiff,0,2
7577,train7578.aiff,0,2
7578,train7579.aiff,0,2
7579,train7580.aiff,0,2
7580,train7581.aiff,0,0
7581,train7582.aiff,0,0
7582,train7583.aiff,1,2
7583,train7584.aiff,1,2
7584,train7585.aiff,1,1
7585,train7586.aiff,0,1
7586,train7587.aiff,0,1
7587,train7588.aiff,0,1
7588,train7589.aiff,1,0
7589,train7590.aiff,1,0
7590,train7591.aiff,1,0
7591,train7592.aiff,0,0
7592,train7593.aiff,0,2
7593,train7594.aiff,1,0
7594,train7595.aiff,1,0
7595,train7596.aiff,1,2
7596,train7597.aiff,0,2
7597,train7598.aiff,0,0
7598,train7599.aiff,1,0
7599,train7600.aiff,1,0
7600,train7601.aiff,0,0
7601,train7602.aiff,0,0
7602,train7603.aiff,0,0
7603,train7604.aiff,1,2
7604,train7605.aiff,0,2
7605,train7606.aiff,1,0
7606,train7607.aiff,1,0
7607,train7608.aiff,0,0
7608,train7609.aiff,0,0
7609,train7610.aiff,0,0
7610,train7611.aiff,1,0
7611,train7612.aiff,0,0
7612,train7613.aiff,1,0
7613,train7614.aiff,0,0
7614,train7615.aiff,1,0
7615,train7616.aiff,0,0
7616,train7617.aiff,0,0
7617,train7618.aiff,0,0
7618,train7619.aiff,0,0
7619,train7620.aiff,1,0
7620,train7621.aiff,1,0
7621,train7622.aiff,1,0
7622,train7623.aiff,1,0
7623,train7624.aiff,1,0
7624,train7625.aiff,0,0
7625,train7626.aiff,0,0
7626,train7627.aiff,1,0
7627,train7628.aiff,1,0
7628,train7629.aiff,1,0
7629,train7630.aiff,1,0
7630,train7631.aiff,1,0
7631,train7632.aiff,1,0
7632,train7633.aiff,1,0
7633,train7634.aiff,0,0
7634,train7635.aiff,1,2
7635,train7636.aiff,1,0
7636,train7637.aiff,0,0
7637,train7638.aiff,1,0
7638,train7639.aiff,1,0
7639,train7640.aiff,1,0
7640,train7641.aiff,0,0
7641,train7642.aiff,1,0
7642,train7643.aiff,0,0
7643,train7644.aiff,1,0
7644,train7645.aiff,1,0
7645,train7646.aiff,0,0
7646,train7647.aiff,0,2
7647,train7648.aiff,0,1
7648,train7649.aiff,0,2
7649,train7650.aiff,0,2
7650,train7651.aiff,0,0
7651,train7652.aiff,0,1
7652,train7653.aiff,0,0
7653,train7654.aiff,0,0
7654,train7655.aiff,0,1
7655,train7656.aiff,0,1
7656,train7657.aiff,0,2
7657,train7658.aiff,0,0
7658,train7659.aiff,0,0
7659,train7660.aiff,0,2
7660,train7661.aiff,0,0
7661,train7662.aiff,0,2
7662,train7663.aiff,0,1
7663,train7664.aiff,0,1
7664,train7665.aiff,0,1
7665,train7666.aiff,0,1
7666,train7667.aiff,0,1
7667,train7668.aiff,0,2
7668,train7669.aiff,0,0
7669,train7670.aiff,0,0
7670,train7671.aiff,0,0
7671,train7672.aiff,1,0
7672,train7673.aiff,1,0
7673,train7674.aiff,0,0
7674,train7675.aiff,0,0
7675,train7676.aiff,0,0
7676,train7677.aiff,0,2
7677,train7678.aiff,0,2
7678,train7679.aiff,0,1
7679,train7680.aiff,0,2
7680,train7681.aiff,1,0
7681,train7682.aiff,0,0
7682,train7683.aiff,1,0
7683,train7684.aiff,0,0
7684,train7685.aiff,0,0
7685,train7686.aiff,0,2
7686,train7687.aiff,0,0
7687,train7688.aiff,0,0
7688,train7689.aiff,0,0
7689,train7690.aiff,0,0
7690,train7691.aiff,0,2
7691,train7692.aiff,0,2
7692,train7693.aiff,0,0
7693,train7694.aiff,0,0
7694,train7695.aiff,0,0
7695,train7696.aiff,0,0
7696,train7697.aiff,0,0
7697,train7698.aiff,1,0
7698,train7699.aiff,1,0
7699,train7700.aiff,0,0
7700,train7701.aiff,1,0
7701,train7702.aiff,0,0
7702,train7703.aiff,1,0
7703,train7704.aiff,1,2
7704,train7705.aiff,1,0
7705,train7706.aiff,0,2
7706,train7707.aiff,0,1
7707,train7708.aiff,0,1
7708,train7709.aiff,0,0
7709,train7710.aiff,0,2
7710,train7711.aiff,0,0
7711,train7712.aiff,1,0
7712,train7713.aiff,0,0
7713,train7714.aiff,0,0
7714,train7715.aiff,1,0
7715,train7716.aiff,0,1
7716,train7717.aiff,0,0
7717,train7718.aiff,0,1
7718,train7719.aiff,0,1
7719,train7720.aiff,0,2
7720,train7721.aiff,0,1
7721,train7722.aiff,0,0
7722,train7723.aiff,0,0
7723,train7724.aiff,1,0
7724,train7725.aiff,1,0
7725,train7726.aiff,0,0
7726,train7727.aiff,1,0
7727,train7728.aiff,0,0
7728,train7729.aiff,0,0
7729,train7730.aiff,0,0
7730,train7731.aiff,0,0
7731,train7732.aiff,0,0
7732,train7733.aiff,1,0
7733,train7734.aiff,1,0
7734,train7735.aiff,0,0
7735,train7736.aiff,0,2
7736,train7737.aiff,0,0
7737,train7738.aiff,1,0
7738,train7739.aiff,0,0
7739,train7740.aiff,1,0
7740,train7741.aiff,0,0
7741,train7742.aiff,0,0
7742,train7743.aiff,0,0
7743,train7744.aiff,0,0
7744,train7745.aiff,0,0
7745,train7746.aiff,0,0
7746,train7747.aiff,1,0
7747,train7748.aiff,1,0
7748,train7749.aiff,0,0
7749,train7750.aiff,0,0
7750,train7751.aiff,0,0
7751,train7752.aiff,0,2
7752,train7753.aiff,1,2
7753,train7754.aiff,0,2
7754,train7755.aiff,1,2
7755,train7756.aiff,0,0
7756,train7757.aiff,0,0
7757,train7758.aiff,0,0
7758,train7759.aiff,1,2
7759,train7760.aiff,0,0
7760,train7761.aiff,0,0
7761,train7762.aiff,1,0
7762,train7763.aiff,1,0
7763,train7764.aiff,0,0
7764,train7765.aiff,0,0
7765,train7766.aiff,0,0
7766,train7767.aiff,0,0
7767,train7768.aiff,0,0
7768,train7769.aiff,1,0
7769,train7770.aiff,0,0
7770,train7771.aiff,1,2
7771,train7772.aiff,1,2
7772,train7773.aiff,0,2
7773,train7774.aiff,0,0
7774,train7775.aiff,0,0
7775,train7776.aiff,0,0
7776,train7777.aiff,0,0
7777,train7778.aiff,1,0
7778,train7779.aiff,1,0
7779,train7780.aiff,0,0
7780,train7781.aiff,1,0
7781,train7782.aiff,0,0
7782,train7783.aiff,0,0
7783,train7784.aiff,0,0
7784,train7785.aiff,1,0
7785,train7786.aiff,0,0
7786,train7787.aiff,0,0
7787,train7788.aiff,0,0
7788,train7789.aiff,0,0
7789,train7790.aiff,0,0
7790,train7791.aiff,0,0
7791,train7792.aiff,0,0
7792,train7793.aiff,0,0
7793,train7794.aiff,1,0
7794,train7795.aiff,1,0
7795,train7796.aiff,0,0
7796,train7797.aiff,1,0
7797,train7798.aiff,0,0
7798,train7799.aiff,0,0
7799,train7800.aiff,0,0
7800,train7801.aiff,0,0
7801,train7802.aiff,0,0
7802,train7803.aiff,0,0
7803,train7804.aiff,0,0
7804,train7805.aiff,0,0
7805,train7806.aiff,0,0
7806,train7807.aiff,0,2
7807,train7808.aiff,0,0
7808,train7809.aiff,0,2
7809,train7810.aiff,1,0
7810,train7811.aiff,0,0
7811,train7812.aiff,0,0
7812,train7813.aiff,0,0
7813,train7814.aiff,0,2
7814,train7815.aiff,1,0
7815,train7816.aiff,0,0
7816,train7817.aiff,0,0
7817,train7818.aiff,0,0
7818,train7819.aiff,0,0
7819,train7820.aiff,0,0
7820,train7821.aiff,0,0
7821,train7822.aiff,0,0
7822,train7823.aiff,0,0
7823,train7824.aiff,0,0
7824,train7825.aiff,0,0
7825,train7826.aiff,1,0
7826,train7827.aiff,0,0
7827,train7828.aiff,0,0
7828,train7829.aiff,1,0
7829,train7830.aiff,0,0
7830,train7831.aiff,0,0
7831,train7832.aiff,0,0
7832,train7833.aiff,0,0
7833,train7834.aiff,0,0
7834,train7835.aiff,0,0
7835,train7836.aiff,1,0
7836,train7837.aiff,0,0
7837,train7838.aiff,0,0
7838,train7839.aiff,1,2
7839,train7840.aiff,0,0
7840,train7841.aiff,0,0
7841,train7842.aiff,0,0
7842,train7843.aiff,0,0
7843,train7844.aiff,0,0
7844,train7845.aiff,0,0
7845,train7846.aiff,0,0
7846,train7847.aiff,0,2
7847,train7848.aiff,0,0
7848,train7849.aiff,0,0
7849,train7850.aiff,0,2
7850,train7851.aiff,0,0
7851,train7852.aiff,0,0
7852,train7853.aiff,0,0
7853,train7854.aiff,1,0
7854,train7855.aiff,1,0
7855,train7856.aiff,0,0
7856,train7857.aiff,0,0
7857,train7858.aiff,0,0
7858,train7859.aiff,0,0
7859,train7860.aiff,0,0
7860,train7861.aiff,0,0
7861,train7862.aiff,1,0
7862,train7863.aiff,0,2
7863,train7864.aiff,0,2
7864,train7865.aiff,0,2
7865,train7866.aiff,0,0
7866,train7867.aiff,1,0
7867,train7868.aiff,0,0
7868,train7869.aiff,0,0
7869,train7870.aiff,0,0
7870,train7871.aiff,0,0
7871,train7872.aiff,0,0
7872,train7873.aiff,0,0
7873,train7874.aiff,0,0
7874,train7875.aiff,1,0
7875,train7876.aiff,0,0
7876,train7877.aiff,0,0
7877,train7878.aiff,0,0
7878,train7879.aiff,0,0
7879,train7880.aiff,0,2
7880,train7881.aiff,0,0
7881,train7882.aiff,0,0
7882,train7883.aiff,0,2
7883,train7884.aiff,0,0
7884,train7885.aiff,0,2
7885,train7886.aiff,0,0
7886,train7887.aiff,0,2
7887,train7888.aiff,0,1
7888,train7889.aiff,1,2
7889,train7890.aiff,0,2
7890,train7891.aiff,0,2
7891,train7892.aiff,0,2
7892,train7893.aiff,1,0
7893,train7894.aiff,0,0
7894,train7895.aiff,0,2
7895,train7896.aiff,0,2
7896,train7897.aiff,0,0
7897,train7898.aiff,0,2
7898,train7899.aiff,0,2
7899,train7900.aiff,0,0
7900,train7901.aiff,0,2
7901,train7902.aiff,0,0
7902,train7903.aiff,0,2
7903,train7904.aiff,0,2
7904,train7905.aiff,1,0
7905,train7906.aiff,0,2
7906,train7907.aiff,0,1
7907,train7908.aiff,0,0
7908,train7909.aiff,0,2
7909,train7910.aiff,0,2
7910,train7911.aiff,0,2
7911,train7912.aiff,0,2
7912,train7913.aiff,0,2
7913,train7914.aiff,0,2
7914,train7915.aiff,0,2
7915,train7916.aiff,0,2
7916,train7917.aiff,0,2
7917,train7918.aiff,0,1
7918,train7919.aiff,0,1
7919,train7920.aiff,0,2
7920,train7921.aiff,0,2
7921,train7922.aiff,0,1
7922,train7923.aiff,1,0
7923,train7924.aiff,1,2
7924,train7925.aiff,0,2
7925,train7926.aiff,0,2
7926,train7927.aiff,0,0
7927,train7928.aiff,0,2
7928,train7929.aiff,0,0
7929,train7930.aiff,0,2
7930,train7931.aiff,0,2
7931,train7932.aiff,0,2
7932,train7933.aiff,0,2
7933,train7934.aiff,1,0
7934,train7935.aiff,1,0
7935,train7936.aiff,0,0
7936,train7937.aiff,0,0
7937,train7938.aiff,0,0
7938,train7939.aiff,1,0
7939,train7940.aiff,0,0
7940,train7941.aiff,0,0
7941,train7942.aiff,0,0
7942,train7943.aiff,0,0
7943,train7944.aiff,0,0
7944,train7945.aiff,0,0
7945,train7946.aiff,0,0
7946,train7947.aiff,0,0
7947,train7948.aiff,0,0
7948,train7949.aiff,0,0
7949,train7950.aiff,0,2
7950,train7951.aiff,0,0
7951,train7952.aiff,0,0
7952,train7953.aiff,1,0
7953,train7954.aiff,1,0
7954,train7955.aiff,0,0
7955,train7956.aiff,1,0
7956,train7957.aiff,0,2
7957,train7958.aiff,0,2
7958,train7959.aiff,0,0
7959,train7960.aiff,0,0
7960,train7961.aiff,0,2
7961,train7962.aiff,0,0
7962,train7963.aiff,0,2
7963,train7964.aiff,0,2
7964,train7965.aiff,0,1
7965,train7966.aiff,0,1
7966,train7967.aiff,0,1
7967,train7968.aiff,0,2
7968,train7969.aiff,0,2
7969,train7970.aiff,0,2
7970,train7971.aiff,0,1
7971,train7972.aiff,0,1
7972,train7973.aiff,0,2
7973,train7974.aiff,0,1
7974,train7975.aiff,0,2
7975,train7976.aiff,0,1
7976,train7977.aiff,0,1
7977,train7978.aiff,0,1
7978,train7979.aiff,0,1
7979,train7980.aiff,0,1
7980,train7981.aiff,0,1
7981,train7982.aiff,0,1
7982,train7983.aiff,0,1
7983,train7984.aiff,0,1
7984,train7985.aiff,0,1
7985,train7986.aiff,0,1
7986,train7987.aiff,0,2
7987,train7988.aiff,0,2
7988,train7989.aiff,0,2
7989,train7990.aiff,0,1
7990,train7991.aiff,0,2
7991,train7992.aiff,0,0
7992,train7993.aiff,1,2
7993,train7994.aiff,1,2
7994,train7995.aiff,1,0
7995,train7996.aiff,0,2
7996,train7997.aiff,1,0
7997,train7998.aiff,0,2
7998,train7999.aiff,1,0
7999,train8000.aiff,1,0
8000,train8001.aiff,1,0
8001,train8002.aiff,1,0
8002,train8003.aiff,1,0
8003,train8004.aiff,1,0
8004,train8005.aiff,1,2
8005,train8006.aiff,0,0
8006,train8007.aiff,1,2
8007,train8008.aiff,0,2
8008,train8009.aiff,1,0
8009,train8010.aiff,0,0
8010,train8011.aiff,0,0
8011,train8012.aiff,0,2
8012,train8013.aiff,0,2
8013,train8014.aiff,0,0
8014,train8015.aiff,1,0
8015,train8016.aiff,0,0
8016,train8017.aiff,0,0
8017,train8018.aiff,0,1
8018,train8019.aiff,0,0
8019,train8020.aiff,0,0
8020,train8021.aiff,1,0
8021,train8022.aiff,0,0
8022,train8023.aiff,0,0
8023,train8024.aiff,1,0
8024,train8025.aiff,1,0
8025,train8026.aiff,0,0
8026,train8027.aiff,1,0
8027,train8028.aiff,0,0
8028,train8029.aiff,0,2
8029,train8030.aiff,0,0
8030,train8031.aiff,0,2
8031,train8032.aiff,0,0
8032,train8033.aiff,0,0
8033,train8034.aiff,1,0
8034,train8035.aiff,1,0
8035,train8036.aiff,1,0
8036,train8037.aiff,1,0
8037,train8038.aiff,0,2
8038,train8039.aiff,0,0
8039,train8040.aiff,0,2
8040,train8041.aiff,1,2
8041,train8042.aiff,0,0
8042,train8043.aiff,1,2
8043,train8044.aiff,0,0
8044,train8045.aiff,0,0
8045,train8046.aiff,0,0
8046,train8047.aiff,0,0
8047,train8048.aiff,1,0
8048,train8049.aiff,1,0
8049,train8050.aiff,0,0
8050,train8051.aiff,1,2
8051,train8052.aiff,1,0
8052,train8053.aiff,0,0
8053,train8054.aiff,0,0
8054,train8055.aiff,0,2
8055,train8056.aiff,0,0
8056,train8057.aiff,0,2
8057,train8058.aiff,0,2
8058,train8059.aiff,0,2
8059,train8060.aiff,1,1
8060,train8061.aiff,0,1
8061,train8062.aiff,1,2
8062,train8063.aiff,0,2
8063,train8064.aiff,0,0
8064,train8065.aiff,0,0
8065,train8066.aiff,0,0
8066,train8067.aiff,0,2
8067,train8068.aiff,0,0
8068,train8069.aiff,1,0
8069,train8070.aiff,1,0
8070,train8071.aiff,0,0
8071,train8072.aiff,1,0
8072,train8073.aiff,0,2
8073,train8074.aiff,1,1
8074,train8075.aiff,0,2
8075,train8076.aiff,1,0
8076,train8077.aiff,0,2
8077,train8078.aiff,0,0
8078,train8079.aiff,0,0
8079,train8080.aiff,0,2
8080,train8081.aiff,1,2
8081,train8082.aiff,0,2
8082,train8083.aiff,0,1
8083,train8084.aiff,1,2
8084,train8085.aiff,1,2
8085,train8086.aiff,1,2
8086,train8087.aiff,0,0
8087,train8088.aiff,0,0
8088,train8089.aiff,0,0
8089,train8090.aiff,0,2
8090,train8091.aiff,0,0
8091,train8092.aiff,0,2
8092,train8093.aiff,0,0
8093,train8094.aiff,0,0
8094,train8095.aiff,1,0
8095,train8096.aiff,1,2
8096,train8097.aiff,0,2
8097,train8098.aiff,0,2
8098,train8099.aiff,0,0
8099,train8100.aiff,0,2
8100,train8101.aiff,0,2
8101,train8102.aiff,1,2
8102,train8103.aiff,1,2
8103,train8104.aiff,1,2
8104,train8105.aiff,0,2
8105,train8106.aiff,0,2
8106,train8107.aiff,0,2
